Q478	Q9453
Q479	Q10923090
Q480	Q9235
Q481	Q44325
Q482	Q33104279
Q483	Q714737
Q484	Q101988
Q485	Q63551
Q486	Q1433881
Q487	Q3748888
Q488	Q1850816
Q489	Q332425
Q490	Q863448
Q491	Q2549288
Q492	Q1156402
Q493	Q781413
Q494	Q185816
Q495	Q1469008
Q496	Q28877
Q497	Q223557
Q498	Q337060
Q499	Q1485500
Q500	Q584987
Q501	Q868257
Q502	Q1935127
Q503	Q466707
Q504	Q1497178
Q505	Q601401
Q506	Q23009552
Q507	Q484830
Q508	Q552130
Q509	Q2563467
Q510	Q693464
Q511	Q11060274
Q512	Q114794799
Q513	Q2342494
Q514	Q47433
Q515	Q1416617
Q516	Q131569
Q517	Q1072326
Q518	Q188532
Q519	Q1144560
Q520	Q1323540
Q521	Q1329506
Q522	Q1759266
Q523	Q656720
Q524	Q13235160
Q525	Q380342
Q526	Q104493
Q527	Q832045
Q528	Q3505845
Q529	Q1337875
Q530	Q22087155
Q531	Q757382
Q532	Q1369832
Q533	Q3380760
Q534	Q4290
Q535	Q1728582
Q536	Q1113011
Q537	Q205884
Q538	Q6958747
Q539	Q1068683
Q541	Q1077518
Q542	Q474182
Q543	Q1271896
Q544	Q230683
Q545	Q333322
Q546	Q210947
Q547	Q12894677
Q548	Q260747
Q549	Q132076
Q550	Q10979515
Q551	Q4116214
Q552	Q350151
Q553	Q7231
Q554	Q1451360
Q555	Q1417820
Q556	Q9378373
Q557	Q15853126
Q558	Q7725634
Q559	Q225684
Q560	Q1969448
Q561	Q1758955
Q562	Q2002624
Q563	Q941050
Q564	Q2112141
Q565	Q1917602
Q566	Q1497716
Q567	Q60981980
Q568	Q13513
Q569	Q43229
Q570	Q27493
Q571	Q10541491
Q572	Q706486
Q573	Q64513524
Q574	Q828814
Q575	Q650241
Q576	Q730038
Q577	Q1304878
Q578	Q1269299
Q579	Q33685
Q580	Q134161
Q581	Q39072
Q582	Q877707
Q583	Q43637
Q584	Q16887380
Q585	Q179216
Q586	Q1656701
Q587	Q814232
Q588	Q3490295
Q589	Q21004260
Q590	Q58327829
Q591	Q268592
Q592	Q49958
Q593	Q16334295
Q594	Q2604680
Q595	Q4530436
Q596	Q55919789
Q597	Q1199857
Q598	Q23002002
Q599	Q17737
Q600	Q420062
Q601	Q11016
Q602	Q174165
Q603	Q1150070
Q604	Q762702
Q605	Q476300
Q606	Q930933
Q607	Q319676
Q608	Q3249551
Q609	Q190632
Q610	Q17853087
Q611	Q106201455
Q612	Q2245405
Q613	Q1363768
Q614	Q17326725
Q615	Q206361
Q616	Q7257
Q617	Q7260
Q618	Q4167410
Q619	Q16866286
Q620	Q60769407
Q621	Q82934
Q622	Q3958441
Q623	Q58778
Q624	Q2692606
Q625	Q192311
Q626	Q379699
Q627	Q1499548
Q628	Q2383321
Q629	Q70274700
Q630	Q61563784
Q631	Q7831917
Q632	Q1166072
Q633	Q15824302
Q634	Q868
Q635	Q291043
Q636	Q131257
Q637	Q732577
Q638	Q253623
Q639	Q1375678
Q640	Q16569668
Q641	Q131841
Q642	Q1991663
Q643	Q1780190
Q644	Q75786
Q645	Q626021
Q646	Q189539
Q647	Q3196867
Q648	Q182076
Q649	Q15854861
Q650	Q1133938
Q651	Q16102139
Q652	Q736288
Q653	Q7832074
Q654	Q692412
Q655	Q52389
Q656	Q33104069
Q657	Q188976
Q658	Q177266
Q659	Q25378228
Q660	Q1391183
Q661	Q1530271
Q662	Q3589455
Q663	Q1781712
Q664	Q83937
Q665	Q111287
Q666	Q122514
Q667	Q165121
Q668	Q1672692
Q669	Q214953
Q670	Q277759
Q671	Q230277
Q672	Q2085381
Q673	Q1320047
Q674	Q1375237
Q675	Q1207505
Q676	Q1395509
Q677	Q2427567
Q678	Q859
Q679	Q123397
Q680	Q34787
Q681	Q893785
Q682	Q1086765
Q683	Q16521
Q684	Q732254
Q685	Q5463494
Q686	Q7590
Q687	Q63247926
Q688	Q201783
Q689	Q11442
Q690	Q1377570
Q691	Q1064975
Q693	Q30246160
Q694	Q167130
Q695	Q446
Q696	Q161798
Q697	Q169545
Q698	Q811909
Q699	Q2424752
Q700	Q771452
Q701	Q1076532
Q702	Q18671735
Q703	Q1148375
Q704	Q2360778
Q705	Q77122
Q706	Q3480295
Q707	Q948482
Q708	Q1928434
Q709	Q350793
Q710	Q57239196
Q711	Q1141961
Q712	Q2593959
Q713	Q948851
Q714	Q2078372
Q715	Q3514538
Q716	Q873776
Q717	Q1137570
Q718	Q474698
Q719	Q15113997
Q720	Q334166
Q721	Q573863
Q722	Q750483
Q723	Q1076882
Q724	Q924724
Q725	Q1231985
Q726	Q857558
Q727	Q305026
Q728	Q42889
Q729	Q11723891
Q730	Q180910
Q731	Q184872
Q732	Q7981051
Q733	Q32090
Q734	Q60389878
Q735	Q309252
Q736	Q2281298
Q737	Q228460
Q738	Q950318
Q739	Q82604
Q740	Q166142
Q741	Q21198
Q742	Q192521
Q743	Q11023
Q744	Q101333
Q745	Q184793
Q746	Q1335987
Q747	Q29279406
Q748	Q11432170
Q749	Q2162595
Q750	Q6018565
Q751	Q12757
Q752	Q5936788
Q753	Q595658
Q754	Q17524420
Q755	Q465352
Q756	Q2059831
Q757	Q233040
Q758	Q1255515
Q759	Q235356
Q760	Q20820259
Q761	Q1752317
Q762	Q186713
Q763	Q1930512
Q764	Q1554036
Q765	Q130989
Q766	Q1130239
Q767	Q3711790
Q768	Q166154
Q769	Q107715
Q770	Q36253
Q771	Q37221
Q772	Q2207370
Q773	Q4903799
Q774	Q786820
Q775	Q15081030
Q776	Q848620
Q777	Q105150560
Q778	Q1293233
Q779	Q188447
Q780	Q895398
Q781	Q1660984
Q782	Q1393844
Q783	Q988108
Q784	Q847017
Q785	Q48204
Q786	Q5198626
Q787	Q26281580
Q788	Q1112950
Q789	Q15618781
Q790	Q2632269
Q791	Q3565868
Q792	Q832003
Q793	Q6815100
Q794	Q708676
Q795	Q5014548
Q796	Q15081032
Q797	Q29044175
Q798	Q2001072
Q799	Q48442
Q800	Q1888694
Q801	Q3430864
Q802	Q12366804
Q803	Q53121
Q804	Q1364310
Q805	Q109732621
Q806	Q4010939
Q807	Q4903791
Q808	Q349843
Q809	Q3486937
Q810	Q7135767
Q811	Q681842
Q812	Q19693316
Q813	Q330204
Q814	Q2233812
Q815	Q2207288
Q816	Q848466
Q817	Q108290773
Q818	Q1203797
Q819	Q11024
Q820	Q12786121
Q821	Q1914636
Q822	Q2736535
Q823	Q68482296
Q824	Q6502154
Q825	Q251741
Q826	Q690109
Q827	Q1424600
Q828	Q49389
Q829	Q564606
Q830	Q2215841
Q831	Q520611
Q832	Q3493900
Q833	Q7339484
Q834	Q3609
Q835	Q16240947
Q836	Q221635
Q837	Q15091377
Q838	Q1498024
Q839	Q17018280
Q840	Q11483816
Q841	Q1750982
Q842	Q185948
Q843	Q101052547
Q844	Q22231107
Q845	Q866427
Q846	Q635366
Q847	Q33881
Q848	Q1318941
Q849	Q29866603
Q850	Q101052353
Q851	Q101052391
Q852	Q22231113
Q853	Q549121
Q854	Q15275719
Q855	Q327365
Q856	Q1792605
Q857	Q215184
Q858	Q2192643
Q859	Q10566551
Q860	Q516366
Q861	Q1392620
Q862	Q1632956
Q863	Q223924
Q864	Q739288
Q865	Q536135
Q866	Q595523
Q867	Q4903772
Q868	Q44946
Q869	Q1789452
Q870	Q192388
Q871	Q2945123
Q872	Q18891017
Q873	Q907275
Q874	Q109237655
Q875	Q109237811
Q876	Q2540359
Q877	Q4903793
Q878	Q4903779
Q879	Q1189497
Q880	Q2448108
Q881	Q1328068
Q882	Q2164863
Q883	Q651103
Q884	Q1780962
Q885	Q1426724
Q886	Q9394185
Q887	Q189940
Q888	Q447866
Q889	Q7607956
Q890	Q192249
Q891	Q2092049
Q892	Q48663
Q893	Q953045
Q894	Q10843872
Q895	Q1480529
Q896	Q131172
Q897	Q10772391
Q898	Q11427
Q899	Q19588
Q900	Q428766
Q901	Q2512777
Q902	Q239825
Q903	Q189302
Q904	Q716
Q905	Q11992872
Q906	Q9323487
Q907	Q11004
Q908	Q670887
Q909	Q214609
Q910	Q16829513
Q911	Q181790
Q912	Q5725005
Q913	Q569057
Q914	Q1067617
Q915	Q90133499
Q916	Q742924
Q917	Q3481047
Q918	Q638123
Q919	Q2403634
Q920	Q1934967
Q921	Q1720351
Q922	Q2397485
Q923	Q49717
Q924	Q104481553
Q925	Q1392605
Q926	Q1156860
Q927	Q143698
Q928	Q3407474
Q929	Q2094096
Q930	Q431995
Q931	Q786262
Q932	Q1534839
Q933	Q1147317
Q934	Q69574371
Q935	Q108858585
Q936	Q1969854
Q937	Q949610
Q938	Q352222
Q939	Q223705
Q940	Q749459
Q941	Q272870
Q942	Q4903805
Q943	Q1392553
Q944	Q4385090
Q945	Q987767
Q946	Q1323314
Q947	Q1524253
Q948	Q46765731
Q949	Q1500340
Q950	Q201097
Q951	Q4903773
Q952	Q55304203
Q953	Q216146
Q954	Q1392524
Q955	Q2041172
Q956	Q1300900
Q957	Q210064
Q958	Q2414049
Q959	Q101401
Q960	Q508113
Q961	Q1424487
Q962	Q173603
Q963	Q1675611
Q964	Q114715826
Q965	Q1127483
Q966	Q2736972
Q967	Q1328899
Q968	Q1194093
Q969	Q15028
Q970	Q52162350
Q971	Q648403
Q972	Q327029
Q973	Q233053
Q974	Q26721034
Q975	Q6664287
Q976	Q4898568
Q977	Q463436
Q978	Q7260044
Q979	Q161
Q980	Q207344
Q981	Q39546
Q982	Q572809
Q983	Q11789812
Q984	Q142274
Q985	Q2281940
Q986	Q2991861
Q987	Q188631
Q988	Q636009
Q989	Q637484
Q990	Q7205960
Q991	Q2141634
Q992	Q2578402
Q993	Q154411
Q994	Q16953
Q995	Q19769
Q996	Q1419325
Q997	Q376799
Q998	Q5198662
Q999	Q17157169
Q1000	Q6501349
Q1001	Q16243822
Q1002	Q132911
Q1003	Q1392572
Q1004	Q17238
Q1005	Q11751004
Q1006	Q466410
Q1007	Q3220391
Q1008	Q1058914
Q1009	Q51709
Q1010	Q1189061
Q1011	Q220505
Q1012	Q4903749
Q1013	Q1824165
Q1014	Q16951543
Q1015	Q17001222
Q1016	Q8187769
Q1017	Q17132031
Q1018	Q17018236
Q1019	Q1021645
Q1020	Q8038202
Q1021	Q11514315
Q1022	Q4907353
Q1023	Q215768
Q1024	Q462877
Q1025	Q282744
Q1026	Q851587
Q1027	Q17781833
Q1028	Q1967458
Q1029	Q5367
Q1030	Q328716
Q1031	Q17163326
Q1032	Q845671
Q1033	Q1549591
Q1034	Q1637706
Q1035	Q3777
Q1036	Q1386534
Q1037	Q12748
Q1038	Q337540
Q1039	Q6082679
Q1040	Q820655
Q1041	Q4375883
Q1042	Q697986
Q1043	Q114037894
Q1044	Q207892
Q1045	Q471855
Q1049	Q11660
Q1050	Q3478658
Q1051	Q395
Q1052	Q114705836
Q1053	Q1936384
Q1054	Q20026918
Q1055	Q42989
Q1056	Q59138835
Q1057	Q42848
Q1058	Q488383
Q1059	Q25047676
Q1060	Q21484471
Q1061	Q796212
Q1062	Q121182
Q1063	Q466
Q1064	Q1045785
Q1065	Q54837
Q1066	Q26813700
Q1067	Q7094076
Q1068	Q515701
Q1069	Q7000900
Q1070	Q193424
Q1071	Q4182287
Q1072	Q317623
Q1073	Q57780448
Q1074	Q2661442
Q1075	Q507673
Q1076	Q681263
Q1077	Q24451526
Q1078	Q235557
Q1079	Q2063
Q1080	Q6108942
Q1081	Q33120876
Q1082	Q638153
Q1083	Q36509592
Q1084	Q15633582
Q1085	Q109613893
Q1086	Q33002955
Q1087	Q43984865
Q1088	Q2013
Q1089	Q14827288
Q1090	Q615699
Q1091	Q1293664
Q1092	Q107307154
Q1093	Q114955954
Q1094	Q52
Q1095	Q104637420
Q1096	Q408386
Q1097	Q30642
Q1098	Q980509
Q1099	Q18395344
Q1100	Q959962
Q1101	Q2623243
Q1102	Q830115
Q1103	Q32081746
Q1104	Q33003557
Q1105	Q7449091
Q1106	Q176165
Q1107	Q112841639
Q1108	Q14923586
Q1109	Q2210408
Q1110	Q1167863
Q1111	Q17152639
Q1112	Q20162172
Q1113	Q20829075
Q1114	Q33742
Q1115	Q189533
Q1116	Q13420675
Q1117	Q1786828
Q1118	Q20817253
Q1119	Q41796
Q1120	Q187931
Q1121	Q180160
Q1122	Q2668072
Q1123	Q658349
Q1124	Q370502
Q1125	Q182003
Q1126	Q229102
Q1127	Q180907
Q1128	Q8171
Q1129	Q43201078
Q1130	Q609507
Q1131	Q680042
Q1132	Q1916557
Q1133	Q199897
Q1134	Q6040253
Q1135	Q212805
Q1136	Q7096323
Q1137	Q22222786
Q1138	Q2915193
Q1139	Q5962346
Q1140	Q199655
Q1141	Q48473
Q1142	Q1391014
Q1143	Q1799072
Q1144	Q16387
Q1145	Q134995
Q1146	Q1132530
Q1147	Q3953114
Q1148	Q1193158
Q1149	Q2920921
Q1150	Q96247293
Q1151	Q192060
Q1152	Q1924747
Q1153	Q624610
Q1154	Q8366
Q1155	Q19541
Q1156	Q1958286
Q1157	Q629206
Q1158	Q1153289
Q1159	Q54872
Q1160	Q36524
Q1161	Q33215
Q1162	Q1575129
Q1163	Q4423847
Q1164	Q15192747
Q1165	Q621184
Q1166	Q403574
Q1167	Q7893937
Q1168	Q1976109
Q1169	Q8513
Q1170	Q3206142
Q1171	Q6537700
Q1172	Q932934
Q1173	Q1327461
Q1174	Q1298668
Q1175	Q19866666
Q1176	Q1132324
Q1177	Q632346
Q1178	Q25305479
Q1179	Q25052115
Q1180	Q1271424
Q1181	Q194152
Q1182	Q55632839
Q1183	Q4200770
Q1184	Q1789476
Q1185	Q17165062
Q1186	Q47258130
Q1187	Q3206140
Q1188	Q5412773
Q1189	Q16964945
Q1190	Q5227240
Q1191	Q7072641
Q1192	Q37033
Q1193	Q96397500
Q1194	Q233015
Q1195	Q101072
Q1196	Q21605525
Q1197	Q18692990
Q1198	Q24589734
Q1199	Q936635
Q1200	Q780920
Q1201	Q37045
Q1202	Q82753
Q1203	Q2115
Q1204	Q64699668
Q1205	Q4612907
Q1206	Q51393
Q1207	Q205665
Q1208	Q65079487
Q1209	Q17888
Q1210	Q339014
Q1211	Q17884
Q1212	Q114645134
Q1213	Q114704689
Q1214	Q724351
Q1215	Q69506823
Q1216	Q7242811
Q1217	Q4876605
Q1218	Q11976924
Q1219	Q169207
Q1220	Q179742
Q1221	Q10331920
Q1222	Q747592
Q1223	Q12905217
Q1224	Q2916372
Q1225	Q64737936
Q1226	Q106589379
Q1227	Q50810374
Q1228	Q351403
Q1229	Q43200
Q1230	Q48264
Q1231	Q48277
Q1232	Q106647285
Q1233	Q1093205
Q1234	Q9332
Q1235	Q2574320
Q1236	Q104637332
Q1237	Q67123584
Q1238	Q208099
Q1239	Q654810
Q1240	Q1141983
Q1241	Q60755604
Q1242	Q33487
Q1243	Q105825670
Q1244	Q175854
Q1245	Q64737634
Q1246	Q28001435
Q1247	Q156537
Q1248	Q28134442
Q1249	Q10774753
Q1250	Q10384150
Q1251	Q19901606
Q1252	Q337084
Q1253	Q6636
Q1254	Q589656
Q1255	Q592
Q1256	Q240126
Q1257	Q3310282
Q1258	Q11076311
Q1259	Q51389
Q1260	Q104969456
Q1261	Q105074283
Q1262	Q5528684
Q1263	Q214339
Q1264	Q2672163
Q1265	Q1665984
Q1266	Q1143546
Q1267	Q21201
Q1268	Q1662673
Q1269	Q15404978
Q1270	Q2621062
Q1271	Q4135211
Q1272	Q8354594
Q1273	Q1035954
Q1274	Q605088
Q1275	Q93200
Q1276	Q49809
Q1277	Q185467
Q1278	Q24960951
Q1279	Q4042967
Q1280	Q154136
Q1281	Q8216
Q1282	Q19793459
Q1283	Q10897
Q1284	Q113286753
Q1285	Q467
Q1286	Q6581072
Q1287	Q25447263
Q1288	Q110271724
Q1289	Q65049330
Q1290	Q7252
Q1291	Q2045578
Q1292	Q18299
Q1293	Q308857
Q1294	Q1742659
Q1295	Q7169
Q1296	Q6457825
Q1297	Q56282687
Q1298	Q98929208
Q1299	Q6502543
Q1300	Q3854862
Q1301	Q177626
Q1302	Q17010007
Q1303	Q18578988
Q1304	Q1326354
Q1305	Q17625913
Q1306	Q46839
Q1307	Q7314318
Q1308	Q25862
Q1309	Q107572084
Q1310	Q8102
Q1311	Q2537421
Q1312	Q49773
Q1313	Q51424
Q1314	Q8445
Q1315	Q1940866
Q1316	Q210588
Q1317	Q11894636
Q1318	Q1771029
Q1319	Q48270
Q1320	Q1189956
Q1321	Q3537603
Q1322	Q1054678
Q1323	Q77468620
Q1324	Q271534
Q1325	Q271969
Q1326	Q2742173
Q1327	Q64348974
Q1328	Q657449
Q1329	Q61740765
Q1330	Q51404
Q1331	Q1520214
Q1332	Q844569
Q1333	Q1165905
Q1334	Q51415
Q1335	Q1278791
Q1336	Q6199
Q1337	Q2648196
Q1338	Q2353191
Q1339	Q301751
Q1340	Q1791882
Q1341	Q658022
Q1342	Q188451
Q1343	Q3071
Q1344	Q153946
Q1345	Q930995
Q1346	Q223642
Q1347	Q55104469
Q1348	Q6466879
Q1349	Q3404005
Q1350	Q14660
Q1351	Q7676378
Q1352	Q3242821
Q1353	Q109622886
Q1354	Q1367590
Q1355	Q17422
Q1356	Q1230584
Q1357	Q5110203
Q1358	Q780687
Q1359	Q13416790
Q1360	Q56064174
Q1361	Q189125
Q1362	Q6581097
Q1363	Q2449503
Q1364	Q1052281
Q1365	Q17014350
Q1366	Q3308597
Q1367	Q2267705
Q1368	Q17014367
Q1369	Q59677
Q1370	Q12135
Q1371	Q7189713
Q1372	Q190965
Q1373	Q48279
Q1374	Q17148251
Q1375	Q6163243
Q1376	Q459409
Q1377	Q583261
Q1378	Q843601
Q1379	Q189603
Q1380	Q31207
Q1381	Q2518253
Q1382	Q3473024
Q1384	Q932068
Q1385	Q162297
Q1386	Q629029
Q1387	Q12147
Q1388	Q3501817
Q1389	Q1981388
Q1390	Q2142347
Q1391	Q919526
Q1392	Q949149
Q1393	Q2725393
Q1394	Q3247219
Q1395	Q1773974
Q1396	Q4880695
Q1397	Q14912053
Q1398	Q2996394
Q1399	Q2200417
Q1400	Q855395
Q1401	Q41172303
Q1402	Q4338318
Q1403	Q160402
Q1404	Q1475848
Q1405	Q123414
Q1406	Q1296024
Q1407	Q96634632
Q1408	Q1153659
Q1409	Q484105
Q1410	Q9418
Q1411	Q60680430
Q1412	Q718809
Q1413	Q192891
Q1414	Q2480597
Q1415	Q12047512
Q1416	Q1062741
Q1417	Q4105337
Q1418	Q8386
Q1419	Q28885102
Q1420	Q12140
Q1421	Q1771260
Q1422	Q109674447
Q1423	Q611011
Q1424	Q367293
Q1425	Q4394526
Q1426	Q8458
Q1427	Q4260475
Q1428	Q811979
Q1429	Q1774898
Q1430	Q3326551
Q1431	Q180592
Q1432	Q1990987
Q1433	Q170480
Q1434	Q7867
Q1435	Q9390268
Q1436	Q4134457
Q1437	Q12136
Q1438	Q7632070
Q1439	Q11076418
Q1440	Q4340209
Q1441	Q42844
Q1442	Q15925165
Q1443	Q45400320
Q1444	Q484652
Q1445	Q7817
Q1446	Q473596
Q1447	Q10981881
Q1448	Q1137326
Q1449	Q5570863
Q1450	Q1117179
Q1451	Q5373802
Q1452	Q133500
Q1453	Q7406919
Q1454	Q8434
Q1455	Q4867047
Q1456	Q113212938
Q1457	Q271716
Q1458	Q161272
Q1459	Q113212893
Q1460	Q199906
Q1461	Q1403186
Q1462	Q113043917
Q1463	Q175002
Q1464	Q317309
Q1465	Q70437358
Q1466	Q6028883
Q1467	Q5633421
Q1468	Q5097814
Q1469	Q6817451
Q1470	Q5260908
Q1471	Q131327
Q1472	Q16247425
Q1473	Q217602
Q1474	Q42240
Q1475	Q185698
Q1476	Q60749380
Q1477	Q3769299
Q1478	Q159535
Q1479	Q10567262
Q1480	Q179661
Q1481	Q3984210
Q1482	Q10729872
Q1483	Q2385804
Q1484	Q1785826
Q1485	Q157031
Q1486	Q3137424
Q1487	Q11974939
Q1488	Q6817473
Q1489	Q5390013
Q1490	Q49447
Q1491	Q71966963
Q1492	Q82821
Q1493	Q17097785
Q1494	Q110401282
Q1495	Q9174
Q1496	Q168796
Q1497	Q30109942
Q1498	Q380141
Q1499	Q205398
Q1500	Q1367216
Q1501	Q1666927
Q1502	Q185957
Q1503	Q13100823
Q1504	Q3332438
Q1505	Q211346
Q1506	Q108289406
Q1507	Q212980
Q1508	Q55633422
Q1509	Q16917
Q1510	Q2945513
Q1511	Q48998239
Q1512	Q3968640
Q1513	Q15009109
Q1514	Q66811410
Q1515	Q3922583
Q1516	Q39631
Q1517	Q3751111
Q1518	Q574552
Q1519	Q7144983
Q1520	Q1324077
Q1521	Q10871684
Q1522	Q926230
Q1523	Q87075524
Q1524	Q3269441
Q1525	Q21286738
Q1526	Q1606567
Q1527	Q18343843
Q1528	Q701216
Q1529	Q12830468
Q1530	Q2913901
Q1531	Q2976049
Q1532	Q76560
Q1533	Q55499636
Q1534	Q72941151
Q1535	Q3706669
Q1536	Q9168929
Q1537	Q83871
Q1538	Q56256173
Q1539	Q11497468
Q1540	Q152763
Q1541	Q183257
Q1542	Q838202
Q1543	Q928865
Q1544	Q20202269
Q1545	Q209642
Q1546	Q2527498
Q1547	Q1416259
Q1548	Q1326190
Q1549	Q31338769
Q1550	Q828879
Q1551	Q41630
Q1552	Q16262180
Q1553	Q1147152
Q1554	Q1760918
Q1555	Q1326691
Q1556	Q1208421
Q1557	Q17052593
Q1558	Q2115980
Q1559	Q1412160
Q1560	Q7448033
Q1561	Q2843407
Q1562	Q18419492
Q1563	Q955260
Q1564	Q23847174
Q1565	Q108458
Q1566	Q13693745
Q1567	Q341031
Q1568	Q60539481
Q1569	Q169872
Q1570	Q154430
Q1571	Q3500368
Q1572	Q12131
Q1573	Q844482
Q1574	Q4072473
Q1575	Q2438541
Q1576	Q10737
Q1577	Q16605260
Q1578	Q619610
Q1579	Q11497309
Q1580	Q2483208
Q1581	Q12002092
Q1582	Q31855
Q1583	Q1967405
Q1584	Q25004729
Q1585	Q1987782
Q1586	Q5404396
Q1587	Q6817453
Q1588	Q107584900
Q1589	Q7448114
Q1590	Q56354572
Q1591	Q2558684
Q1592	Q1786581
Q1593	Q15324
Q1594	Q43471
Q1595	Q828185
Q1596	Q69555977
Q1597	Q116441
Q1598	Q13389713
Q1599	Q107404505
Q1600	Q283
Q1601	Q3892696
Q1602	Q1780322
Q1603	Q2006324
Q1604	Q1058791
Q1605	Q3410369
Q1606	Q201658
Q1607	Q513896
Q1608	Q108939503
Q1609	Q115068942
Q1610	Q31087437
Q1611	Q742736
Q1612	Q4688879
Q1613	Q1632385
Q1614	Q30103
Q1615	Q264965
Q1616	Q5442771
Q1617	Q6555287
